id_progreso_modulo,id_inscripcion,id_modulo,estado_modulo,porcentaje_avance_modulo,fecha_actualizacion
3125,636,1,en_progreso,43.66,2026-09-10
3126,636,2,completado,100,2026-09-10
3127,636,3,no_iniciado,0,2026-05-13
3128,636,4,en_progreso,10,2026-09-07
3129,637,38,no_iniciado,0,2026-04-26
3130,637,39,no_iniciado,0,2026-04-26
3131,637,40,en_progreso,47.3,2026-09-10
3132,637,41,en_progreso,10,2026-09-08
3133,637,42,en_progreso,10,2026-09-10
3134,637,43,no_iniciado,0,2026-04-26
3135,638,44,no_iniciado,0,2026-07-16
3136,638,45,en_progreso,10,2026-09-09
3137,638,46,completado,95,2026-09-10
3138,638,47,no_iniciado,0,2026-07-16
3139,638,48,no_iniciado,0,2026-07-16
3140,638,49,no_iniciado,0,2026-07-16
3141,639,32,no_iniciado,0,2026-07-03
3142,639,33,en_progreso,67.27,2026-09-10
3143,639,34,no_iniciado,0,2026-07-03
3144,639,35,en_progreso,23.83,2026-09-09
3145,639,36,en_progreso,10,2026-09-10
3146,639,37,no_iniciado,0,2026-07-03
3147,640,32,no_iniciado,0,2026-08-13
3148,640,33,completado,95,2026-09-10
3149,640,34,en_progreso,10,2026-09-10
3150,640,35,en_progreso,10,2026-09-08
3151,640,36,no_iniciado,0,2026-08-13
3152,640,37,no_iniciado,0,2026-08-13
3153,641,1,no_iniciado,0,2026-06-13
3154,641,2,en_progreso,10,2026-09-07
3155,641,3,completado,95,2026-09-10
3156,641,4,no_iniciado,0,2026-06-13
3157,642,13,no_iniciado,0,2026-07-28
3158,642,14,no_iniciado,0,2026-07-28
3159,642,15,en_progreso,10,2026-09-10
3160,642,16,no_iniciado,0,2026-07-28
3161,643,38,no_iniciado,0,2026-04-28
3162,643,39,no_iniciado,0,2026-04-28
3163,643,40,no_iniciado,0,2026-04-28
3164,643,41,no_iniciado,0,2026-04-28
3165,643,42,completado,95,2026-09-10
3166,643,43,no_iniciado,0,2026-04-28
3167,644,9,en_progreso,10,2026-09-07
3168,644,10,en_progreso,10,2026-09-09
3169,644,11,no_iniciado,0,2026-07-21
3170,644,12,no_iniciado,0,2026-07-21
3171,645,32,no_iniciado,0,2026-04-18
3172,645,33,no_iniciado,0,2026-04-18
3173,645,34,en_progreso,10,2026-09-10
3174,645,35,no_iniciado,0,2026-04-18
3175,645,36,no_iniciado,0,2026-04-18
3176,645,37,no_iniciado,0,2026-04-18
3177,646,56,no_iniciado,0,2026-05-24
3178,646,57,completado,100,2026-09-08
3179,646,58,en_progreso,10,2026-09-07
3180,646,59,en_progreso,10,2026-09-08
3181,646,60,no_iniciado,0,2026-05-24
3182,647,1,no_iniciado,0,2026-05-21
3183,647,2,no_iniciado,0,2026-05-21
3184,647,3,no_iniciado,0,2026-05-21
3185,647,4,no_iniciado,0,2026-05-21
3186,648,44,en_progreso,10,2026-09-07
3187,648,45,en_progreso,10,2026-09-08
3188,648,46,en_progreso,27.91,2026-09-10
3189,648,47,en_progreso,22.64,2026-09-10
3190,648,48,en_progreso,10,2026-09-07
3191,648,49,no_iniciado,0,2026-08-22
3192,649,13,no_iniciado,0,2026-07-29
3193,649,14,no_iniciado,0,2026-07-29
3194,649,15,no_iniciado,0,2026-07-29
3195,649,16,no_iniciado,0,2026-07-29
3196,650,9,en_progreso,10,2026-09-09
3197,650,10,no_iniciado,0,2026-07-11
3198,650,11,no_iniciado,0,2026-07-11
3199,650,12,no_iniciado,0,2026-07-11
3200,651,38,no_iniciado,0,2026-06-01
3201,651,39,en_progreso,21.89,2026-09-10
3202,651,40,en_progreso,10,2026-09-08
3203,651,41,no_iniciado,0,2026-06-01
3204,651,42,no_iniciado,0,2026-06-01
3205,651,43,completado,95,2026-09-10
3206,652,1,en_progreso,45.98,2026-09-10
3207,652,2,no_iniciado,0,2026-04-19
3208,652,3,no_iniciado,0,2026-04-19
3209,652,4,completado,100,2026-09-09
3210,653,28,no_iniciado,0,2026-04-24
3211,653,29,en_progreso,28.01,2026-09-10
3212,653,30,en_progreso,10,2026-09-07
3213,653,31,en_progreso,32.53,2026-09-10
3214,654,5,en_progreso,10,2026-09-07
3215,654,6,no_iniciado,0,2026-08-20
3216,654,7,en_progreso,10,2026-09-07
3217,654,8,no_iniciado,0,2026-08-20
3218,655,13,no_iniciado,0,2026-06-03
3219,655,14,en_progreso,10,2026-09-10
3220,655,15,no_iniciado,0,2026-06-03
3221,655,16,no_iniciado,0,2026-06-03
3222,656,32,abandonado,34.57,2026-09-09
3223,656,33,no_iniciado,0,2026-07-24
3224,656,34,no_iniciado,0,2026-07-24
3225,656,35,no_iniciado,0,2026-07-24
3226,656,36,no_iniciado,0,2026-07-24
3227,656,37,no_iniciado,0,2026-07-24
3228,657,50,no_iniciado,0,2026-07-28
3229,657,51,no_iniciado,0,2026-07-28
3230,657,52,en_progreso,24.86,2026-09-10
3231,657,53,completado,95,2026-09-10
3232,657,54,no_iniciado,0,2026-07-28
3233,657,55,en_progreso,10,2026-09-10
3234,658,32,no_iniciado,0,2026-08-15
3235,658,33,no_iniciado,0,2026-08-15
3236,658,34,no_iniciado,0,2026-08-15
3237,658,35,no_iniciado,0,2026-08-15
3238,658,36,no_iniciado,0,2026-08-15
3239,658,37,en_progreso,10,2026-09-10
3240,659,17,no_iniciado,0,2026-04-16
3241,659,18,en_progreso,20.63,2026-09-10
3242,659,19,completado,100,2026-09-10
3243,659,20,en_progreso,21.92,2026-09-10
3244,660,38,en_progreso,10,2026-09-10
3245,660,39,en_progreso,10,2026-09-09
3246,660,40,completado,95,2026-09-10
3247,660,41,en_progreso,43.86,2026-09-10
3248,660,42,en_progreso,10,2026-09-07
3249,660,43,en_progreso,10,2026-09-08
3250,661,56,no_iniciado,0,2026-06-10
3251,661,57,no_iniciado,0,2026-06-10
3252,661,58,completado,100,2026-09-10
3253,661,59,no_iniciado,0,2026-06-10
3254,661,60,no_iniciado,0,2026-06-10
3255,662,32,no_iniciado,0,2026-04-13
3256,662,33,no_iniciado,0,2026-04-13
3257,662,34,no_iniciado,0,2026-04-13
3258,662,35,completado,100,2026-09-09
3259,662,36,no_iniciado,0,2026-04-13
3260,662,37,no_iniciado,0,2026-04-13
3261,663,56,abandonado,52.08,2026-09-10
3262,663,57,abandonado,48.88,2026-09-10
3263,663,58,no_iniciado,0,2026-05-20
3264,663,59,no_iniciado,0,2026-05-20
3265,663,60,no_iniciado,0,2026-05-20
3266,664,32,no_iniciado,0,2026-08-01
3267,664,33,no_iniciado,0,2026-08-01
3268,664,34,en_progreso,38.38,2026-09-10
3269,664,35,no_iniciado,0,2026-08-01
3270,664,36,en_progreso,10,2026-09-07
3271,664,37,no_iniciado,0,2026-08-01
3272,665,9,no_iniciado,0,2026-05-07
3273,665,10,no_iniciado,0,2026-05-07
3274,665,11,en_progreso,22.38,2026-09-09
3275,665,12,no_iniciado,0,2026-05-07
3276,666,28,no_iniciado,0,2026-09-03
3277,666,29,completado,100,2026-09-09
3278,666,30,no_iniciado,0,2026-09-03
3279,666,31,no_iniciado,0,2026-09-03
3280,667,13,en_progreso,10,2026-09-07
3281,667,14,no_iniciado,0,2026-08-26
3282,667,15,no_iniciado,0,2026-08-26
3283,667,16,completado,100,2026-09-08
3284,668,38,no_iniciado,0,2026-06-26
3285,668,39,en_progreso,10,2026-09-08
3286,668,40,en_progreso,10,2026-09-10
3287,668,41,no_iniciado,0,2026-06-26
3288,668,42,no_iniciado,0,2026-06-26
3289,668,43,no_iniciado,0,2026-06-26
3290,669,9,no_iniciado,0,2026-04-24
3291,669,10,no_iniciado,0,2026-04-24
3292,669,11,no_iniciado,0,2026-04-24
3293,669,12,en_progreso,10,2026-09-09
3294,670,5,en_progreso,26.85,2026-09-10
3295,670,6,en_progreso,34.44,2026-09-09
3296,670,7,en_progreso,10,2026-09-08
3297,670,8,no_iniciado,0,2026-06-07
3298,671,28,en_progreso,52.06,2026-09-10
3299,671,29,no_iniciado,0,2026-05-11
3300,671,30,en_progreso,10,2026-09-07
3301,671,31,en_progreso,10,2026-09-07
3302,672,21,no_iniciado,0,2026-07-28
3303,672,22,en_progreso,10,2026-09-09
3304,672,23,en_progreso,53.8,2026-09-10
3305,672,24,en_progreso,20.87,2026-09-09
3306,672,25,en_progreso,10,2026-09-09
3307,672,26,en_progreso,10,2026-09-10
3308,672,27,en_progreso,21.41,2026-09-08
3309,673,17,no_iniciado,0,2026-05-26
3310,673,18,en_progreso,10,2026-09-07
3311,673,19,en_progreso,10,2026-09-07
3312,673,20,no_iniciado,0,2026-05-26
3313,674,1,en_progreso,10,2026-09-10
3314,674,2,no_iniciado,0,2026-07-29
3315,674,3,no_iniciado,0,2026-07-29
3316,674,4,completado,95,2026-09-10
3317,675,56,no_iniciado,0,2026-06-24
3318,675,57,en_progreso,10,2026-09-09
3319,675,58,no_iniciado,0,2026-06-24
3320,675,59,en_progreso,10,2026-09-09
3321,675,60,en_progreso,22.39,2026-09-08
3322,676,17,no_iniciado,0,2026-08-19
3323,676,18,en_progreso,10,2026-09-08
3324,676,19,en_progreso,51.48,2026-09-10
3325,676,20,no_iniciado,0,2026-08-19
3326,677,44,en_progreso,10,2026-09-08
3327,677,45,no_iniciado,0,2026-07-23
3328,677,46,no_iniciado,0,2026-07-23
3329,677,47,no_iniciado,0,2026-07-23
3330,677,48,no_iniciado,0,2026-07-23
3331,677,49,completado,100,2026-09-10
3332,678,50,no_iniciado,0,2026-06-13
3333,678,51,en_progreso,28.67,2026-09-10
3334,678,52,no_iniciado,0,2026-06-13
3335,678,53,no_iniciado,0,2026-06-13
3336,678,54,no_iniciado,0,2026-06-13
3337,678,55,no_iniciado,0,2026-06-13
3338,679,32,no_iniciado,0,2026-06-23
3339,679,33,en_progreso,21.54,2026-09-08
3340,679,34,en_progreso,10,2026-09-09
3341,679,35,no_iniciado,0,2026-06-23
3342,679,36,no_iniciado,0,2026-06-23
3343,679,37,en_progreso,52.82,2026-09-10
3344,680,9,no_iniciado,0,2026-09-03
3345,680,10,en_progreso,10,2026-09-07
3346,680,11,en_progreso,25.24,2026-09-09
3347,680,12,en_progreso,10,2026-09-07
3348,681,56,no_iniciado,0,2026-08-31
3349,681,57,no_iniciado,0,2026-08-31
3350,681,58,no_iniciado,0,2026-08-31
3351,681,59,no_iniciado,0,2026-08-31
3352,681,60,no_iniciado,0,2026-08-31
3353,682,32,en_progreso,10,2026-09-10
3354,682,33,no_iniciado,0,2026-05-07
3355,682,34,en_progreso,10,2026-09-10
3356,682,35,en_progreso,10,2026-09-07
3357,682,36,no_iniciado,0,2026-05-07
3358,682,37,no_iniciado,0,2026-05-07
3359,683,21,no_iniciado,0,2026-08-21
3360,683,22,no_iniciado,0,2026-08-21
3361,683,23,en_progreso,30.89,2026-09-08
3362,683,24,en_progreso,10,2026-09-08
3363,683,25,no_iniciado,0,2026-08-21
3364,683,26,no_iniciado,0,2026-08-21
3365,683,27,en_progreso,10,2026-09-08
3366,684,50,no_iniciado,0,2026-08-28
3367,684,51,en_progreso,10,2026-09-07
3368,684,52,en_progreso,10,2026-09-07
3369,684,53,en_progreso,40.91,2026-09-10
3370,684,54,no_iniciado,0,2026-08-28
3371,684,55,no_iniciado,0,2026-08-28
3372,685,38,no_iniciado,0,2026-04-25
3373,685,39,en_progreso,10,2026-09-10
3374,685,40,no_iniciado,0,2026-04-25
3375,685,41,en_progreso,10,2026-09-08
3376,685,42,en_progreso,10,2026-09-09
3377,685,43,en_progreso,10,2026-09-09
3378,686,28,en_progreso,10,2026-09-08
3379,686,29,abandonado,10,2026-09-10
3380,686,30,no_iniciado,0,2026-07-16
3381,686,31,no_iniciado,0,2026-07-16
3382,687,32,no_iniciado,0,2026-09-01
3383,687,33,en_progreso,10,2026-09-07
3384,687,34,no_iniciado,0,2026-09-01
3385,687,35,no_iniciado,0,2026-09-01
3386,687,36,en_progreso,10,2026-09-08
3387,687,37,no_iniciado,0,2026-09-01
3388,688,13,no_iniciado,0,2026-06-16
3389,688,14,no_iniciado,0,2026-06-16
3390,688,15,en_progreso,10,2026-09-08
3391,688,16,no_iniciado,0,2026-06-16
3392,689,56,no_iniciado,0,2026-04-20
3393,689,57,no_iniciado,0,2026-04-20
3394,689,58,no_iniciado,0,2026-04-20
3395,689,59,en_progreso,22.29,2026-09-10
3396,689,60,no_iniciado,0,2026-04-20
3397,690,28,no_iniciado,0,2026-04-28
3398,690,29,en_progreso,10,2026-09-09
3399,690,30,no_iniciado,0,2026-04-28
3400,690,31,no_iniciado,0,2026-04-28
3401,691,13,no_iniciado,0,2026-07-03
3402,691,14,completado,100,2026-09-09
3403,691,15,completado,95,2026-09-09
3404,691,16,en_progreso,34.2,2026-09-10
3405,692,56,en_progreso,10,2026-09-09
3406,692,57,en_progreso,22.3,2026-09-10
3407,692,58,completado,95,2026-09-10
3408,692,59,en_progreso,32.52,2026-09-10
3409,692,60,en_progreso,33.99,2026-09-09
3410,693,21,no_iniciado,0,2026-04-24
3411,693,22,en_progreso,10,2026-09-07
3412,693,23,completado,95,2026-09-10
3413,693,24,no_iniciado,0,2026-04-24
3414,693,25,no_iniciado,0,2026-04-24
3415,693,26,en_progreso,26.12,2026-09-08
3416,693,27,en_progreso,24.54,2026-09-10
3417,694,32,no_iniciado,0,2026-06-15
3418,694,33,no_iniciado,0,2026-06-15
3419,694,34,en_progreso,10,2026-09-07
3420,694,35,en_progreso,61.24,2026-09-10
3421,694,36,en_progreso,10,2026-09-09
3422,694,37,no_iniciado,0,2026-06-15
3423,695,28,no_iniciado,0,2026-08-05
3424,695,29,en_progreso,52.42,2026-09-09
3425,695,30,completado,95,2026-09-09
3426,695,31,no_iniciado,0,2026-08-05
3427,696,50,no_iniciado,0,2026-08-07
3428,696,51,no_iniciado,0,2026-08-07
3429,696,52,no_iniciado,0,2026-08-07
3430,696,53,no_iniciado,0,2026-08-07
3431,696,54,en_progreso,10,2026-09-10
3432,696,55,no_iniciado,0,2026-08-07
3433,697,50,no_iniciado,0,2026-08-03
3434,697,51,en_progreso,21.46,2026-09-09
3435,697,52,no_iniciado,0,2026-08-03
3436,697,53,no_iniciado,0,2026-08-03
3437,697,54,no_iniciado,0,2026-08-03
3438,697,55,en_progreso,22.29,2026-09-09
3439,698,9,no_iniciado,0,2026-06-26
3440,698,10,no_iniciado,0,2026-06-26
3441,698,11,en_progreso,10,2026-09-07
3442,698,12,no_iniciado,0,2026-06-26
3443,699,32,en_progreso,21.91,2026-09-10
3444,699,33,no_iniciado,0,2026-06-12
3445,699,34,no_iniciado,0,2026-06-12
3446,699,35,no_iniciado,0,2026-06-12
3447,699,36,en_progreso,10,2026-09-10
3448,699,37,en_progreso,10,2026-09-10
3449,700,9,no_iniciado,0,2026-04-15
3450,700,10,no_iniciado,0,2026-04-15
3451,700,11,no_iniciado,0,2026-04-15
3452,700,12,en_progreso,10,2026-09-10
3453,701,44,en_progreso,10,2026-09-07
3454,701,45,no_iniciado,0,2026-08-11
3455,701,46,no_iniciado,0,2026-08-11
3456,701,47,en_progreso,10,2026-09-07
3457,701,48,no_iniciado,0,2026-08-11
3458,701,49,no_iniciado,0,2026-08-11
3459,702,21,no_iniciado,0,2026-06-02
3460,702,22,no_iniciado,0,2026-06-02
3461,702,23,no_iniciado,0,2026-06-02
3462,702,24,en_progreso,10,2026-09-10
3463,702,25,en_progreso,10,2026-09-08
3464,702,26,en_progreso,10,2026-09-10
3465,702,27,en_progreso,21.87,2026-09-09
3466,703,5,no_iniciado,0,2026-07-06
3467,703,6,no_iniciado,0,2026-07-06
3468,703,7,no_iniciado,0,2026-07-06
3469,703,8,no_iniciado,0,2026-07-06
3470,704,5,no_iniciado,0,2026-07-14
3471,704,6,en_progreso,55.36,2026-09-10
3472,704,7,en_progreso,10,2026-09-07
3473,704,8,no_iniciado,0,2026-07-14
3474,705,38,no_iniciado,0,2026-05-24
3475,705,39,en_progreso,22,2026-09-10
3476,705,40,no_iniciado,0,2026-05-24
3477,705,41,en_progreso,10,2026-09-10
3478,705,42,no_iniciado,0,2026-05-24
3479,705,43,no_iniciado,0,2026-05-24
3480,706,1,en_progreso,27.35,2026-09-08
3481,706,2,en_progreso,10,2026-09-07
3482,706,3,no_iniciado,0,2026-06-18
3483,706,4,en_progreso,10,2026-09-07
3484,707,9,no_iniciado,0,2026-07-26
3485,707,10,no_iniciado,0,2026-07-26
3486,707,11,en_progreso,10,2026-09-08
3487,707,12,en_progreso,10,2026-09-10
3488,708,50,en_progreso,49.57,2026-09-10
3489,708,51,en_progreso,50.24,2026-09-10
3490,708,52,no_iniciado,0,2026-06-21
3491,708,53,no_iniciado,0,2026-06-21
3492,708,54,no_iniciado,0,2026-06-21
3493,708,55,en_progreso,10,2026-09-07
3494,709,9,en_progreso,61.99,2026-09-10
3495,709,10,no_iniciado,0,2026-07-02
3496,709,11,en_progreso,37.12,2026-09-10
3497,709,12,no_iniciado,0,2026-07-02
3498,710,32,no_iniciado,0,2026-05-16
3499,710,33,no_iniciado,0,2026-05-16
3500,710,34,no_iniciado,0,2026-05-16
3501,710,35,no_iniciado,0,2026-05-16
3502,710,36,no_iniciado,0,2026-05-16
3503,710,37,no_iniciado,0,2026-05-16
3504,711,21,en_progreso,53.62,2026-09-09
3505,711,22,no_iniciado,0,2026-08-19
3506,711,23,no_iniciado,0,2026-08-19
3507,711,24,completado,95,2026-09-10
3508,711,25,no_iniciado,0,2026-08-19
3509,711,26,no_iniciado,0,2026-08-19
3510,711,27,completado,100,2026-09-10
3511,712,44,no_iniciado,0,2026-08-01
3512,712,45,no_iniciado,0,2026-08-01
3513,712,46,no_iniciado,0,2026-08-01
3514,712,47,en_progreso,10,2026-09-08
3515,712,48,no_iniciado,0,2026-08-01
3516,712,49,no_iniciado,0,2026-08-01
3517,713,28,en_progreso,22.99,2026-09-09
3518,713,29,no_iniciado,0,2026-08-16
3519,713,30,no_iniciado,0,2026-08-16
3520,713,31,en_progreso,10,2026-09-08
3521,714,50,en_progreso,10,2026-09-08
3522,714,51,en_progreso,45.42,2026-09-09
3523,714,52,no_iniciado,0,2026-06-22
3524,714,53,en_progreso,10,2026-09-09
3525,714,54,en_progreso,10,2026-09-10
3526,714,55,en_progreso,25.37,2026-09-07
3527,715,5,no_iniciado,0,2026-04-26
3528,715,6,en_progreso,10,2026-09-07
3529,715,7,en_progreso,65.56,2026-09-10
3530,715,8,en_progreso,83.85,2026-09-10
3531,716,50,en_progreso,10,2026-09-07
3532,716,51,completado,95,2026-09-10
3533,716,52,no_iniciado,0,2026-08-08
3534,716,53,no_iniciado,0,2026-08-08
3535,716,54,no_iniciado,0,2026-08-08
3536,716,55,no_iniciado,0,2026-08-08
3537,717,38,no_iniciado,0,2026-06-06
3538,717,39,no_iniciado,0,2026-06-06
3539,717,40,en_progreso,10,2026-09-10
3540,717,41,abandonado,89.5,2026-09-10
3541,717,42,en_progreso,10,2026-09-07
3542,717,43,en_progreso,54,2026-09-08
3543,718,21,en_progreso,10,2026-09-09
3544,718,22,en_progreso,10,2026-09-10
3545,718,23,en_progreso,10,2026-09-10
3546,718,24,no_iniciado,0,2026-05-27
3547,718,25,en_progreso,10,2026-09-09
3548,718,26,no_iniciado,0,2026-05-27
3549,718,27,en_progreso,10,2026-09-08
3550,719,50,en_progreso,10,2026-09-07
3551,719,51,en_progreso,20.75,2026-09-09
3552,719,52,en_progreso,10,2026-09-08
3553,719,53,no_iniciado,0,2026-08-26
3554,719,54,no_iniciado,0,2026-08-26
3555,719,55,no_iniciado,0,2026-08-26
3556,720,32,completado,95,2026-09-10
3557,720,33,en_progreso,10,2026-09-10
3558,720,34,en_progreso,10,2026-09-07
3559,720,35,no_iniciado,0,2026-04-24
3560,720,36,no_iniciado,0,2026-04-24
3561,720,37,en_progreso,26.2,2026-09-08
3562,721,38,en_progreso,30.46,2026-09-09
3563,721,39,en_progreso,95,2026-09-10
3564,721,40,en_progreso,10,2026-09-09
3565,721,41,no_iniciado,0,2026-04-25
3566,721,42,en_progreso,10,2026-09-07
3567,721,43,en_progreso,10,2026-09-08
3568,722,1,en_progreso,10,2026-09-08
3569,722,2,en_progreso,30.7,2026-09-10
3570,722,3,no_iniciado,0,2026-06-01
3571,722,4,no_iniciado,0,2026-06-01
3572,723,5,no_iniciado,0,2026-05-09
3573,723,6,en_progreso,44.12,2026-09-10
3574,723,7,en_progreso,29.26,2026-09-09
3575,723,8,en_progreso,35,2026-09-09
3576,724,13,no_iniciado,0,2026-06-22
3577,724,14,en_progreso,21.22,2026-09-10
3578,724,15,en_progreso,10,2026-09-10
3579,724,16,no_iniciado,0,2026-06-22
3580,725,17,no_iniciado,0,2026-08-26
3581,725,18,en_progreso,34.01,2026-09-10
3582,725,19,completado,95,2026-09-10
3583,725,20,en_progreso,29.31,2026-09-10
3584,726,56,no_iniciado,0,2026-08-11
3585,726,57,no_iniciado,0,2026-08-11
3586,726,58,no_iniciado,0,2026-08-11
3587,726,59,no_iniciado,0,2026-08-11
3588,726,60,en_progreso,10,2026-09-10
3589,727,28,no_iniciado,0,2026-05-09
3590,727,29,abandonado,56.07,2026-09-10
3591,727,30,no_iniciado,0,2026-05-09
3592,727,31,no_iniciado,0,2026-05-09
3593,728,50,abandonado,59.12,2026-09-10
3594,728,51,no_iniciado,0,2026-08-31
3595,728,52,no_iniciado,0,2026-08-31
3596,728,53,completado,100,2026-09-09
3597,728,54,en_progreso,33.46,2026-09-10
3598,728,55,no_iniciado,0,2026-08-31
3599,729,5,no_iniciado,0,2026-06-24
3600,729,6,en_progreso,10,2026-09-07
3601,729,7,no_iniciado,0,2026-06-24
3602,729,8,en_progreso,21.05,2026-09-08
3603,730,32,no_iniciado,0,2026-06-10
3604,730,33,en_progreso,31.28,2026-09-10
3605,730,34,no_iniciado,0,2026-06-10
3606,730,35,en_progreso,10,2026-09-07
3607,730,36,no_iniciado,0,2026-06-10
3608,730,37,en_progreso,10,2026-09-07
3609,731,9,en_progreso,50.98,2026-09-10
3610,731,10,no_iniciado,0,2026-06-19
3611,731,11,en_progreso,22.69,2026-09-09
3612,731,12,en_progreso,10,2026-09-07
3613,732,17,en_progreso,10,2026-09-09
3614,732,18,no_iniciado,0,2026-04-30
3615,732,19,completado,100,2026-09-10
3616,732,20,no_iniciado,0,2026-04-30
3617,733,1,no_iniciado,0,2026-04-27
3618,733,2,en_progreso,10,2026-09-08
3619,733,3,no_iniciado,0,2026-04-27
3620,733,4,no_iniciado,0,2026-04-27
3621,734,50,no_iniciado,0,2026-04-11
3622,734,51,completado,95,2026-09-09
3623,734,52,no_iniciado,0,2026-04-11
3624,734,53,completado,95,2026-09-10
3625,734,54,en_progreso,10,2026-09-07
3626,734,55,no_iniciado,0,2026-04-11
3627,735,1,en_progreso,42.76,2026-09-08
3628,735,2,no_iniciado,0,2026-06-08
3629,735,3,en_progreso,10,2026-09-09
3630,735,4,en_progreso,10,2026-09-08
3631,736,17,no_iniciado,0,2026-07-05
3632,736,18,no_iniciado,0,2026-07-05
3633,736,19,no_iniciado,0,2026-07-05
3634,736,20,no_iniciado,0,2026-07-05
3635,737,21,en_progreso,10,2026-09-09
3636,737,22,no_iniciado,0,2026-06-18
3637,737,23,no_iniciado,0,2026-06-18
3638,737,24,no_iniciado,0,2026-06-18
3639,737,25,no_iniciado,0,2026-06-18
3640,737,26,no_iniciado,0,2026-06-18
3641,737,27,no_iniciado,0,2026-06-18
3642,738,28,en_progreso,10,2026-09-10
3643,738,29,no_iniciado,0,2026-09-04
3644,738,30,en_progreso,26.6,2026-09-10
3645,738,31,no_iniciado,0,2026-09-04
3646,739,13,no_iniciado,0,2026-06-01
3647,739,14,en_progreso,10,2026-09-07
3648,739,15,no_iniciado,0,2026-06-01
3649,739,16,no_iniciado,0,2026-06-01
3650,740,28,no_iniciado,0,2026-04-29
3651,740,29,no_iniciado,0,2026-04-29
3652,740,30,completado,100,2026-09-09
3653,740,31,en_progreso,10,2026-09-10
3654,741,44,en_progreso,32.46,2026-09-09
3655,741,45,en_progreso,10,2026-09-07
3656,741,46,no_iniciado,0,2026-05-05
3657,741,47,en_progreso,10,2026-09-07
3658,741,48,en_progreso,22.08,2026-09-10
3659,741,49,no_iniciado,0,2026-05-05
3660,742,9,no_iniciado,0,2026-04-26
3661,742,10,no_iniciado,0,2026-04-26
3662,742,11,no_iniciado,0,2026-04-26
3663,742,12,no_iniciado,0,2026-04-26
3664,743,9,no_iniciado,0,2026-05-16
3665,743,10,no_iniciado,0,2026-05-16
3666,743,11,en_progreso,10,2026-09-10
3667,743,12,no_iniciado,0,2026-05-16
3668,744,44,no_iniciado,0,2026-07-02
3669,744,45,no_iniciado,0,2026-07-02
3670,744,46,no_iniciado,0,2026-07-02
3671,744,47,no_iniciado,0,2026-07-02
3672,744,48,no_iniciado,0,2026-07-02
3673,744,49,no_iniciado,0,2026-07-02
3674,745,44,no_iniciado,0,2026-07-06
3675,745,45,no_iniciado,0,2026-07-06
3676,745,46,no_iniciado,0,2026-07-06
3677,745,47,no_iniciado,0,2026-07-06
3678,745,48,en_progreso,63.16,2026-09-10
3679,745,49,no_iniciado,0,2026-07-06
3680,746,50,no_iniciado,0,2026-07-27
3681,746,51,no_iniciado,0,2026-07-27
3682,746,52,completado,95,2026-09-10
3683,746,53,completado,95,2026-09-10
3684,746,54,en_progreso,10,2026-09-08
3685,746,55,en_progreso,10,2026-09-07
3686,747,32,no_iniciado,0,2026-07-26
3687,747,33,en_progreso,10,2026-09-07
3688,747,34,no_iniciado,0,2026-07-26
3689,747,35,no_iniciado,0,2026-07-26
3690,747,36,no_iniciado,0,2026-07-26
3691,747,37,no_iniciado,0,2026-07-26
3692,748,9,en_progreso,64.6,2026-09-10
3693,748,10,no_iniciado,0,2026-07-18
3694,748,11,no_iniciado,0,2026-07-18
3695,748,12,en_progreso,10,2026-09-10
3696,749,13,en_progreso,10,2026-09-10
3697,749,14,en_progreso,57.04,2026-09-10
3698,749,15,en_progreso,61.67,2026-09-10
3699,749,16,en_progreso,31.98,2026-09-10
3700,750,32,no_iniciado,0,2026-04-30
3701,750,33,en_progreso,10,2026-09-10
3702,750,34,no_iniciado,0,2026-04-30
3703,750,35,completado,95,2026-09-10
3704,750,36,no_iniciado,0,2026-04-30
3705,750,37,no_iniciado,0,2026-04-30
3706,751,17,no_iniciado,0,2026-04-15
3707,751,18,completado,100,2026-09-10
3708,751,19,en_progreso,10,2026-09-10
3709,751,20,completado,95,2026-09-10
3710,752,32,no_iniciado,0,2026-04-27
3711,752,33,completado,95,2026-09-10
3712,752,34,no_iniciado,0,2026-04-27
3713,752,35,en_progreso,10,2026-09-09
3714,752,36,no_iniciado,0,2026-04-27
3715,752,37,en_progreso,28.47,2026-09-09
3716,753,56,no_iniciado,0,2026-06-17
3717,753,57,no_iniciado,0,2026-06-17
3718,753,58,no_iniciado,0,2026-06-17
3719,753,59,no_iniciado,0,2026-06-17
3720,753,60,no_iniciado,0,2026-06-17
3721,754,1,en_progreso,22.13,2026-09-10
3722,754,2,no_iniciado,0,2026-07-26
3723,754,3,completado,100,2026-09-10
3724,754,4,en_progreso,10,2026-09-09
3725,755,32,en_progreso,10,2026-09-10
3726,755,33,en_progreso,31.21,2026-09-10
3727,755,34,en_progreso,10,2026-09-09
3728,755,35,no_iniciado,0,2026-04-28
3729,755,36,no_iniciado,0,2026-04-28
3730,755,37,en_progreso,10,2026-09-09
3731,756,17,no_iniciado,0,2026-08-03
3732,756,18,no_iniciado,0,2026-08-03
3733,756,19,no_iniciado,0,2026-08-03
3734,756,20,en_progreso,10,2026-09-09
3735,757,38,no_iniciado,0,2026-08-04
3736,757,39,no_iniciado,0,2026-08-04
3737,757,40,no_iniciado,0,2026-08-04
3738,757,41,en_progreso,29.69,2026-09-10
3739,757,42,en_progreso,68.14,2026-09-10
